1	AFR
2025	AFR
2026	EUR
2027	EUR
2028	EUR
2029	AFR
2030	EUR
2031	AFR
2032	AFR
2033	EUR
2034	AFR
2035	EUR
2036	AFR
2037	EUR
2038	AFR
2039	EUR
2040	AFR
2041	AFR
2042	AFR
2043	AFR
2044	EUR
2045	AFR
2046	AFR
2047	EUR
2048	EUR
2049	EUR
2050	AFR
2051	EUR
2052	AFR
2053	EUR
2054	AFR
2055	AFR
2056	AFR
2057	AFR
2058	EUR
2059	EUR
2060	AFR
2061	AFR
2062	AFR
2063	AFR
2064	EUR
2065	EUR
2066	AFR
2067	AFR
2068	AFR
2069	AFR
2070	EUR
2071	EUR
2072	EUR
2073	EUR
2074	AFR
2075	EUR
2076	AFR
2077	EUR
2078	AFR
2079	AFR
2080	EUR
2081	AFR
2082	AFR
2083	EUR
2084	AFR
2085	AFR
2086	AFR
2087	EUR
2088	AFR
2089	EUR
2090	EUR
2091	AFR
2092	AFR
2093	EUR
2094	AFR
2095	EUR
2096	EUR
2097	AFR
2098	AFR
2099	AFR
2100	AFR
2101	EUR
2102	AFR
2103	AFR
2104	EUR
2105	EUR
2106	EUR
2107	EUR
2108	EUR
2109	AFR
2110	EUR
2111	AFR
2112	AFR
2113	AFR
2114	EUR
2115	AFR
2116	AFR
2117	EUR
2118	EUR
2119	EUR
2120	EUR
2121	EUR
2122	EUR
2123	AFR
2124	AFR
2125	EUR
2126	AFR
2127	AFR
2128	AFR
2129	AFR
2130	AFR
2131	EUR
2132	AFR
2133	AFR
2134	EUR
2135	AFR
2136	AFR
2137	AFR
2138	EUR
2139	EUR
2140	AFR
2141	EUR
2142	AFR
2143	EUR
2144	EUR
2145	AFR
2146	AFR
2147	EUR
2148	AFR
2149	EUR
2150	EUR
2151	EUR
2152	AFR
2153	AFR
2154	AFR
2155	AFR
2156	EUR
2157	AFR
2158	AFR
2159	EUR
2160	AFR
2161	AFR
2162	AFR
2163	AFR
2164	AFR
2165	AFR
2166	AFR
2167	EUR
2168	EUR
2169	EUR
2170	AFR
2171	AFR
2172	AFR
2173	AFR
2174	EUR
2175	AFR
2176	AFR
2177	EUR
2178	EUR
2179	AFR
2180	AFR
2181	AFR
2182	AFR
2183	AFR
2184	EUR
2185	AFR
2186	EUR
2187	AFR
2188	EUR
2189	AFR
2190	AFR
2191	AFR
2192	AFR
2193	AFR
2194	AFR
2195	AFR
2196	AFR
2197	AFR
2198	AFR
2199	AFR
2200	AFR
2201	AFR
2202	AFR
2203	AFR
2204	AFR
2205	EUR
2206	AFR
2207	AFR
2208	AFR
2209	AFR
2210	AFR
2211	EUR
2212	EUR
2213	AFR
2214	AFR
2215	AFR
2216	EUR
2217	AFR
2218	EUR
2219	AFR
2220	EUR
2221	AFR
2222	AFR
2223	AFR
2224	AFR
2225	AFR
2226	AFR
2227	AFR
2228	EUR
2229	EUR
2230	EUR
2231	EUR
2232	AFR
2233	EUR
2234	EUR
2235	AFR
2236	0
2237	AFR
2238	EUR
2239	AFR
2240	EUR
2241	AFR
2242	EUR
2243	AFR
2244	AFR
2245	AFR
2246	AFR
2247	AFR
2248	AFR
2249	AFR
2250	AFR
2251	AFR
2252	AFR
2253	EUR
2254	AFR
2255	EUR
2256	EUR
2257	AFR
2258	AFR
2259	EUR
2260	EUR
2261	EUR
2262	AFR
2263	AFR
2264	AFR
2265	AFR
2266	AFR
2267	AFR
2268	AFR
2269	EUR
2270	AFR
2271	EUR
2272	AFR
2273	EUR
2274	EUR
2275	AFR
2276	AFR
2277	AFR
2278	AFR
2279	AFR
2280	AFR
2281	AFR
2282	AFR
2283	AFR
2284	EUR
2285	AFR
2286	EUR
2287	AFR
2288	AFR
2289	EUR
2290	AFR
2291	AFR
2292	AFR
2293	EUR
2294	AFR
2295	AFR
2296	EUR
2297	AFR
2298	AFR
2299	AFR
2300	AFR
2301	EUR
2302	AFR
2303	AFR
2304	AFR
2305	AFR
2306	AFR
2307	EUR
2308	EUR
2309	EUR
2310	AFR
2311	EUR
2312	AFR
2313	AFR
2314	AFR
2315	AFR
2316	EUR
2317	AFR
2318	AFR
2319	AFR
2320	AFR
2321	EUR
2322	AFR
2323	AFR
2324	EUR
2325	EUR
2326	AFR
2327	EUR
2328	AFR
2329	AFR
2330	EUR
2331	AFR
2332	EUR
2333	AFR
2334	EUR
2335	AFR
2336	AFR
2337	AFR
2338	EUR
2339	EUR
2340	AFR
2341	AFR
2342	EUR
2343	AFR
2344	AFR
2345	AFR
2346	AFR
2347	AFR
2348	EUR
2349	AFR
2350	EUR
2351	AFR
2352	AFR
2353	AFR
2354	EUR
2355	EUR
2356	AFR
2357	AFR
2358	AFR
2359	AFR
2360	EUR
2361	AFR
2362	AFR
2363	AFR
2364	AFR
2365	AFR
2366	EUR
2367	EUR
2368	EUR
2369	AFR
2370	EUR
2371	EUR
2372	AFR
2373	AFR
2374	EUR
2375	AFR
2376	AFR
2377	EUR
2378	EUR
2379	EUR
2380	AFR
2381	EUR
2382	AFR
2383	AFR
2384	AFR
2385	EUR
2386	AFR
2387	AFR
2388	AFR
2389	EUR
2390	EUR
2391	AFR
2392	EUR
2393	EUR
2394	EUR
2395	EUR
2396	EUR
2397	EUR
2398	EUR
2399	AFR
2400	AFR
2401	AFR
2402	AFR
2403	AFR
2404	AFR
2405	AFR
2406	AFR
2407	AFR
2408	EUR
2409	EUR
2410	AFR
2411	AFR
2412	EUR
2413	AFR
2414	AFR
2415	AFR
2416	AFR
2417	AFR
2418	AFR
2419	AFR
2420	EUR
2421	EUR
2422	EUR
2423	EUR
2424	AFR
2425	EUR
2426	AFR
2427	AFR
2428	EUR
2429	AFR
2430	AFR
2431	EUR
2432	AFR
2433	EUR
2434	AFR
2435	AFR
2436	EUR
2437	AFR
2438	AFR
2439	EUR
2440	AFR
2441	EUR
2442	AFR
2443	AFR
2444	AFR
2445	AFR
2446	AFR
2447	EUR
2448	EUR
2449	EUR
2450	EUR
2451	AFR
2452	EUR
2453	EUR
2454	EUR
2455	AFR
2456	EUR
2457	AFR
2458	EUR
2459	EUR
2460	AFR
2461	EUR
2462	EUR
2463	AFR
2464	AFR
2465	EUR
2466	AFR
2467	AFR
2468	AFR
2469	EUR
2470	AFR
2471	EUR
2472	EUR
2473	AFR
2474	AFR
2475	AFR
2476	EUR
2477	AFR
2478	AFR
2479	AFR
2480	EUR
2481	EUR
2482	AFR
2483	AFR
2484	EUR
2485	EUR
2486	AFR
2487	EUR
2488	AFR
2489	EUR
2490	AFR
2491	AFR
2492	EUR
2493	AFR
2494	EUR
2495	AFR
2496	AFR
2497	AFR
2498	EUR
2499	AFR
2500	AFR
2501	EUR
2502	EUR
2503	AFR
2504	AFR
2505	AFR
2506	EUR
2507	EUR
2508	AFR
2509	EUR
2510	AFR
2511	EUR
2512	AFR
2513	AFR
2514	EUR
2515	AFR
2516	EUR
2517	AFR
2518	AFR
2519	EUR
2520	EUR
2521	EUR
2522	AFR
2523	EUR
2524	AFR
2525	AFR
2526	EUR
2527	EUR
2528	AFR
2529	AFR
2530	EUR
2531	EUR
2532	EUR
2533	AFR
2534	AFR
2535	AFR
2536	AFR
2537	AFR
2538	AFR
2539	EUR
2540	EUR
2541	AFR
2542	AFR
2543	AFR
2544	AFR
2545	AFR
2546	EUR
2547	EUR
2548	AFR
2549	AFR
2550	EUR
2551	EUR
2552	EUR
2553	AFR
2554	EUR
2555	EUR
2556	EUR
2557	EUR
2558	EUR
2559	EUR
2560	EUR
2561	EUR
2562	EUR
2563	EUR
2564	EUR
2565	EUR
2566	EUR
2567	AFR
2568	AFR
2569	EUR
2570	AFR
2571	AFR
2572	AFR
2573	AFR
2574	EUR
2575	AFR
2576	EUR
2577	AFR
2578	EUR
2579	AFR
2580	AFR
2581	EUR
2582	AFR
2583	AFR
2584	AFR
2585	AFR
2586	AFR
2587	EUR
2588	EUR
2589	AFR
2590	AFR
2591	AFR
2592	AFR
2593	AFR
2594	AFR
2595	AFR
2596	AFR
2597	EUR
2598	AFR
2599	EUR
2600	AFR
2601	EUR
2602	EUR
2603	EUR
2604	AFR
2605	EUR
2606	AFR
2607	AFR
2608	AFR
2609	AFR
2610	AFR
2611	EUR
2612	EUR
2613	EUR
2614	EUR
2615	AFR
2616	EUR
2617	EUR
2618	AFR
2619	AFR
2620	AFR
2621	AFR
2622	EUR
2623	EUR
2624	AFR
2625	EUR
2626	AFR
2627	EUR
2628	AFR
2629	AFR
2630	AFR
2631	EUR
2632	AFR
2633	AFR
2634	AFR
2635	EUR
2636	AFR
2637	EUR
2638	AFR
2639	EUR
2640	AFR
2641	AFR
2642	EUR
2643	AFR
2644	AFR
2645	AFR
2646	AFR
2647	AFR
2648	AFR
2649	AFR
2650	AFR
2651	EUR
2652	EUR
2653	AFR
2654	AFR
2655	EUR
2656	AFR
2657	AFR
2658	EUR
2659	AFR
2660	AFR
2661	AFR
2662	EUR
2663	EUR
2664	EUR
2665	AFR
2666	AFR
2667	EUR
2668	EUR
2669	EUR
2670	AFR
2671	EUR
2672	EUR
2673	AFR
2674	EUR
2675	EUR
2676	EUR
2677	EUR
2678	EUR
2679	EUR
2680	EUR
2681	EUR
2682	AFR
2683	AFR
2684	AFR
2685	AFR
2686	EUR
2687	AFR
2688	EUR
2689	AFR
2690	AFR
2691	AFR
2692	EUR
2693	AFR
2694	AFR
2695	AFR
2696	AFR
2697	AFR
2698	EUR
2699	AFR
2700	AFR
2701	EUR
2702	AFR
2703	AFR
2704	AFR
2705	EUR
2706	EUR
2707	AFR
2708	EUR
2709	AFR
2710	AFR
2711	AFR
2712	AFR
2713	EUR
2714	AFR
2715	EUR
2716	AFR
2717	AFR
2718	AFR
2719	AFR
2720	AFR
2721	EUR
2722	EUR
2723	EUR
2724	AFR
2725	AFR
2726	AFR
2727	EUR
2728	AFR
2729	AFR
2730	AFR
2731	EUR
2732	EUR
2733	AFR
2734	AFR
2735	EUR
2736	AFR
2737	AFR
2738	EUR
2739	AFR
2740	AFR
2741	EUR
2742	EUR
2743	AFR
2744	EUR
2745	AFR
2746	EUR
2747	AFR
2748	AFR
2749	AFR
2750	EUR
2751	AFR
2752	AFR
2753	AFR
2754	EUR
2755	AFR
2756	AFR
2757	EUR
2758	AFR
2759	AFR
2760	AFR
2761	AFR
2762	EUR
2763	AFR
2764	AFR
2765	EUR
2766	EUR
2767	AFR
2768	AFR
2769	AFR
2770	EUR
2771	EUR
2772	EUR
2773	AFR
2774	EUR
2775	EUR
2776	AFR
2777	EUR
2778	AFR
2779	EUR
2780	EUR
2781	AFR
2782	EUR
2783	EUR
2784	AFR
2785	AFR
2786	AFR
2787	AFR
2788	AFR
2789	AFR
2790	AFR
2791	EUR
2792	AFR
2793	EUR
2794	AFR
2795	AFR
2796	EUR
2797	AFR
2798	AFR
2799	AFR
2800	AFR
2801	AFR
2802	AFR
2803	AFR
2804	AFR
2805	EUR
2806	EUR
2807	EUR
2808	AFR
2809	AFR
2810	EUR
2811	AFR
2812	EUR
2813	AFR
2814	EUR
2815	AFR
2816	AFR
2817	AFR
2818	AFR
2819	AFR
2820	AFR
2821	EUR
2822	AFR
2823	EUR
2824	AFR
2825	AFR
2826	AFR
2827	AFR
2828	EUR
2829	EUR
2830	EUR
2831	AFR
2832	AFR
2833	AFR
2834	EUR
2835	EUR
2836	AFR
2837	AFR
2838	EUR
2839	AFR
2840	AFR
2841	AFR
2842	AFR
2843	EUR
2844	AFR
2845	AFR
2846	AFR
2847	EUR
2848	AFR
2849	AFR
2850	EUR
2851	AFR
2852	AFR
2853	AFR
2854	EUR
2855	AFR
2856	EUR
2857	EUR
2858	AFR
2859	EUR
2860	AFR
2861	AFR
2862	EUR
2863	EUR
2864	EUR
2865	EUR
2866	AFR
2867	EUR
2868	AFR
2869	EUR
2870	AFR
2871	EUR
2872	AFR
2873	AFR
2874	AFR
2875	AFR
2876	EUR
2877	AFR
2878	EUR
2879	AFR
2880	AFR
2881	AFR
2882	AFR
2883	AFR
2884	AFR
2885	AFR
2886	AFR
2887	AFR
2888	AFR
2889	EUR
2890	AFR
2891	EUR
2892	AFR
2893	AFR
2894	EUR
2895	AFR
2896	EUR
2897	AFR
2898	AFR
2899	AFR
2900	AFR
2901	EUR
2902	EUR
2903	AFR
2904	EUR
2905	AFR
2906	AFR
2907	AFR
2908	AFR
2909	AFR
2910	AFR
2911	EUR
2912	AFR
2913	AFR
2914	EUR
2915	AFR
2916	EUR
2917	EUR
2918	EUR
2919	AFR
2920	AFR
2921	AFR
2922	AFR
2923	AFR
2924	EUR
2925	AFR
2926	AFR
2927	AFR
2928	AFR
2929	AFR
2930	AFR
2931	EUR
2932	EUR
2933	AFR
2934	AFR
2935	EUR
2936	EUR
2937	AFR
2938	EUR
2939	AFR
2940	EUR
2941	AFR
2942	AFR
2943	AFR
2944	AFR
2945	EUR
2946	AFR
2947	AFR
2948	AFR
2949	EUR
2950	AFR
2951	EUR
2952	AFR
2953	AFR
2954	EUR
2955	AFR
2956	AFR
2957	EUR
2958	EUR
2959	AFR
2960	EUR
2961	EUR
2962	AFR
2963	AFR
2964	AFR
2965	AFR
2966	AFR
2967	AFR
2968	AFR
2969	AFR
2970	EUR
2971	AFR
2972	AFR
2973	AFR
2974	AFR
2975	AFR
2976	AFR
2977	EUR
2978	AFR
2979	AFR
2980	AFR
2981	EUR
2982	AFR
2983	AFR
2984	EUR
2985	AFR
2986	AFR
2987	AFR
2988	AFR
2989	EUR
2990	AFR
2991	EUR
2992	EUR
2993	EUR
2994	EUR
2995	EUR
2996	AFR
2997	EUR
2998	EUR
2999	AFR
3000	EUR
3001	AFR
3002	AFR
3003	EUR
3004	AFR
3005	EUR
3006	EUR
3007	AFR
3008	AFR
3009	AFR
3010	EUR
3011	AFR
3012	EUR
3013	AFR
3014	AFR
3015	EUR
3016	EUR
3017	EUR
3018	AFR
3019	AFR
3020	AFR
3021	EUR
3022	AFR
3023	EUR
3024	AFR
3025	AFR
3026	EUR
3027	AFR
3028	EUR
3029	EUR
3030	AFR
3031	AFR
3032	AFR
3033	AFR
3034	AFR
3035	EUR
3036	EUR
3037	AFR
3038	AFR
3039	EUR
3040	AFR
3041	EUR
3042	AFR
3043	EUR
3044	AFR
3045	EUR
3046	EUR
3047	AFR
3048	EUR
3049	AFR
3050	EUR
3051	AFR
3052	AFR
3053	AFR
3054	EUR
3055	EUR
3056	EUR
3057	AFR
3058	AFR
3059	AFR
3060	AFR
3061	EUR
3062	AFR
3063	AFR
3064	AFR
3065	EUR
3066	EUR
3067	AFR
3068	EUR
3069	AFR
3070	AFR
3071	EUR
3072	AFR
3073	AFR
3074	AFR
3075	AFR
3076	EUR
3077	EUR
3078	EUR
3079	EUR
3080	AFR
3081	AFR
3082	AFR
3083	AFR
3084	AFR
3085	AFR
3086	EUR
3087	AFR
3088	EUR
3089	AFR
3090	AFR
3091	EUR
3092	EUR
3093	AFR
3094	AFR
3095	AFR
3096	AFR
3097	EUR
3098	AFR
3099	AFR
3100	AFR
3101	AFR
3102	EUR
3103	AFR
3104	EUR
3105	AFR
3106	AFR
3107	EUR
3108	EUR
3109	EUR
3110	EUR
3111	AFR
3112	AFR
3113	AFR
3114	EUR
3115	AFR
3116	EUR
3117	EUR
3118	AFR
3119	AFR
3120	EUR
3121	AFR
3122	AFR
3123	AFR
3124	EUR
3125	AFR
3126	AFR
3127	EUR
3128	AFR
3129	EUR
3130	AFR
3131	AFR
3132	EUR
3133	EUR
3134	EUR
3135	AFR
3136	AFR
3137	EUR
3138	AFR
3139	EUR
3140	AFR
3141	AFR
3142	EUR
3143	EUR
3144	AFR
3145	AFR
3146	AFR
3147	EUR
3148	EUR
3149	AFR
3150	AFR
3151	EUR
3152	EUR
3153	AFR
3154	AFR
3155	EUR
3156	AFR
3157	EUR
3158	EUR
3159	EUR
3160	AFR
3161	EUR
3162	AFR
3163	AFR
3164	AFR
3165	EUR
3166	EUR
3167	0
3168	AFR
3169	EUR
3170	EUR
3171	AFR
3172	EUR
3173	EUR
3174	EUR
3175	AFR
3176	AFR
3177	EUR
3178	EUR
3179	EUR
3180	AFR
3181	AFR
3182	AFR
3183	AFR
3184	AFR
3185	EUR
3186	EUR
3187	AFR
3188	EUR
3189	EUR
3190	AFR
3191	AFR
3192	EUR
3193	EUR
3194	AFR
3195	AFR
3196	EUR
3197	AFR
3198	AFR
3199	AFR
3200	EUR
3201	AFR
3202	AFR
3203	AFR
3204	AFR
3205	EUR
3206	AFR
3207	AFR
3208	AFR
3209	EUR
3210	AFR
3211	AFR
3212	AFR
3213	AFR
3214	EUR
3215	EUR
3216	AFR
3217	AFR
3218	EUR
3219	EUR
3220	AFR
3221	AFR
3222	EUR
3223	AFR
3224	EUR
3225	EUR
3226	EUR
3227	EUR
3228	AFR
3229	EUR
3230	EUR
3231	AFR
3232	EUR
3233	AFR
3234	EUR
3235	AFR
3236	EUR
3237	AFR
3238	EUR
3239	AFR
3240	EUR
3241	AFR
3242	AFR
3243	AFR
3244	AFR
3245	AFR
3246	AFR
3247	AFR
3248	AFR
3249	EUR
3250	AFR
3251	AFR
3252	EUR
3253	EUR
3254	AFR
3255	EUR
3256	AFR
3257	EUR
3258	AFR
3259	EUR
3260	EUR
3261	AFR
3262	EUR
3263	AFR
3264	AFR
3265	AFR
3266	AFR
3267	EUR
3268	AFR
3269	EUR
3270	AFR
3271	EUR
3272	AFR
3273	AFR
3274	AFR
3275	EUR
3276	EUR
3277	EUR
3278	AFR
3279	EUR
3280	AFR
3281	AFR
3282	AFR
3283	EUR
3284	AFR
3285	EUR
3286	AFR
3287	AFR
3288	AFR
3289	AFR
3290	AFR
3291	AFR
3292	EUR
3293	AFR
3294	EUR
3295	EUR
3296	EUR
3297	AFR
3298	EUR
3299	AFR
3300	AFR
3301	EUR
3302	EUR
3303	EUR
3304	EUR
3305	AFR
3306	AFR
3307	EUR
3308	EUR
3309	EUR
3310	AFR
3311	AFR
3312	EUR
3313	EUR
3314	AFR
3315	EUR
3316	AFR
3317	AFR
3318	AFR
3319	AFR
3320	EUR
3321	EUR
3322	AFR
3323	AFR
3324	AFR
3325	AFR
3326	AFR
3327	EUR
3328	AFR
3329	AFR
3330	AFR
3331	AFR
3332	AFR
3333	EUR
3334	EUR
3335	EUR
3336	EUR
3337	AFR
3338	AFR
3339	AFR
3340	AFR
3341	EUR
3342	EUR
3343	EUR
3344	AFR
3345	EUR
3346	EUR
3347	AFR
3348	AFR
3349	AFR
3350	EUR
3351	AFR
3352	AFR
3353	AFR
3354	AFR
3355	EUR
3356	AFR
3357	AFR
3358	AFR
3359	EUR
3360	AFR
3361	EUR
3362	AFR
3363	AFR
3364	AFR
3365	AFR
3366	AFR
3367	AFR
3368	EUR
3369	AFR
3370	EUR
3371	AFR
3372	AFR
3373	EUR
3374	AFR
3375	AFR
3376	EUR
3377	AFR
3378	AFR
3379	AFR
3380	EUR
3381	AFR
3382	AFR
3383	AFR
3384	AFR
3385	AFR
3386	AFR
3387	EUR
3388	AFR
3389	AFR
3390	EUR
3391	EUR
3392	EUR
3393	EUR
3394	AFR
3395	AFR
3396	EUR
3397	AFR
3398	EUR
3399	AFR
3400	EUR
3401	AFR
3402	EUR
3403	AFR
3404	AFR
3405	AFR
3406	AFR
3407	AFR
3408	EUR
3409	EUR
3410	AFR
3411	EUR
3412	AFR
3413	EUR
3414	AFR
3415	EUR
3416	AFR
3417	AFR
3418	EUR
3419	AFR
3420	AFR
3421	EUR
3422	AFR
3423	0
3424	AFR
3425	AFR
3426	AFR
3427	EUR
3428	AFR
3429	EUR
3430	AFR
3431	EUR
3432	EUR
3433	AFR
3434	AFR
3435	EUR
3436	AFR
3437	EUR
3438	EUR
3439	AFR
3440	AFR
3441	EUR
3442	EUR
3443	EUR
3444	EUR
3445	EUR
3446	EUR
3447	EUR
3448	AFR
3449	AFR
3450	AFR
3451	AFR
3452	AFR
3453	EUR
3454	AFR
3455	AFR
3456	AFR
3457	EUR
3458	AFR
3459	AFR
3460	EUR
3461	AFR
3462	EUR
3463	AFR
3464	AFR
3465	AFR
3466	EUR
3467	AFR
3468	AFR
3469	AFR
3470	AFR
3471	AFR
3472	EUR
3473	AFR
3474	EUR
3475	AFR
3476	AFR
3477	AFR
3478	AFR
3479	EUR
3480	EUR
3481	AFR
3482	AFR
3483	AFR
3484	EUR
3485	EUR
3486	EUR
3487	AFR
3488	AFR
3489	EUR
3490	EUR
3491	EUR
3492	EUR
3493	EUR
3494	AFR
3495	AFR
3496	AFR
3497	EUR
3498	AFR
3499	EUR
3500	AFR
3501	EUR
3502	EUR
3503	EUR
3504	AFR
3505	AFR
3506	EUR
3507	EUR
3508	AFR
3509	EUR
3510	AFR
3511	AFR
3512	AFR
3513	EUR
3514	AFR
3515	AFR
3516	AFR
3517	AFR
3518	AFR
3519	AFR
3520	AFR
3521	AFR
3522	AFR
3523	EUR
3524	EUR
3525	AFR
3526	AFR
3527	EUR
3528	EUR
3529	AFR
3530	AFR
3531	AFR
3532	AFR
3533	AFR
3534	AFR
3535	EUR
3536	EUR
3537	EUR
3538	EUR
3539	AFR
3540	AFR
3541	EUR
3542	EUR
3543	EUR
3544	AFR
3545	AFR
3546	AFR
3547	EUR
3548	EUR
3549	AFR
3550	EUR
3551	EUR
3552	EUR
3553	EUR
3554	AFR
3555	AFR
3556	EUR
3557	AFR
3558	AFR
3559	AFR
3560	AFR
3561	EUR
3562	EUR
3563	AFR
3564	EUR
3565	EUR
3566	AFR
3567	AFR
3568	EUR
3569	AFR
3570	EUR
3571	EUR
3572	AFR
3573	AFR
3574	AFR
3575	AFR
3576	AFR
3577	AFR
3578	AFR
3579	AFR
3580	AFR
3581	AFR
3582	AFR
3583	EUR
3584	AFR
3585	AFR
3586	AFR
3587	EUR
3588	AFR
3589	AFR
3590	AFR
3591	EUR
3592	EUR
3593	EUR
3594	AFR
3595	EUR
3596	AFR
3597	EUR
3598	AFR
3599	AFR
3600	EUR
3601	EUR
3602	EUR
3603	EUR
3604	EUR
3605	EUR
3606	EUR
3607	AFR
3608	AFR
3609	AFR
3610	AFR
3611	AFR
3612	EUR
3613	AFR
3614	AFR
3615	AFR
3616	EUR
3617	EUR
3618	AFR
3619	AFR
3620	AFR
3621	EUR
3622	EUR
3623	AFR
3624	EUR
3625	EUR
3626	AFR
3627	EUR
3628	AFR
3629	AFR
3630	AFR
3631	AFR
3632	EUR
3633	AFR
3634	AFR
3635	AFR
3636	AFR
3637	AFR
3638	EUR
3639	AFR
3640	AFR
3641	AFR
3642	EUR
3643	EUR
3644	AFR
3645	AFR
3646	EUR
3647	AFR
3648	EUR
3649	AFR
3650	AFR
3651	AFR
3652	AFR
3653	AFR
3654	EUR
3655	AFR
3656	AFR
3657	EUR
3658	EUR
3659	AFR
3660	AFR
3661	AFR
3662	EUR
3663	AFR
3664	EUR
3665	EUR
3666	AFR
3667	EUR
3668	AFR
3669	EUR
3670	AFR
3671	AFR
3672	AFR
3673	AFR
3674	AFR
3675	EUR
3676	EUR
3677	EUR
3678	EUR
3679	AFR
3680	AFR
3681	AFR
3682	AFR
3683	AFR
3684	AFR
3685	EUR
3686	EUR
3687	AFR
3688	AFR
3689	EUR
3690	EUR
3691	AFR
3692	AFR
3693	AFR
3694	AFR
3695	AFR
3696	EUR
3697	EUR
3698	AFR
3699	EUR
3700	AFR
3701	EUR
3702	EUR
3703	EUR
3704	AFR
3705	EUR
3706	AFR
3707	AFR
3708	AFR
3709	AFR
3710	AFR
3711	EUR
3712	EUR
3713	AFR
3714	AFR
3715	AFR
3716	EUR
3717	AFR
3718	EUR
3719	EUR
3720	AFR
3721	AFR
3722	EUR
3723	AFR
3724	AFR
3725	EUR
3726	AFR
3727	AFR
3728	EUR
3729	EUR
3730	AFR
3731	AFR
3732	EUR
3733	AFR
3734	AFR
3735	EUR
3736	AFR
3737	AFR
3738	AFR
3739	EUR
3740	AFR
3741	EUR
3742	AFR
3743	EUR
3744	EUR
3745	EUR
3746	AFR
3747	EUR
3748	EUR
3749	AFR
3750	AFR
3751	EUR
3752	AFR
3753	EUR
3754	EUR
3755	EUR
3756	EUR
3757	EUR
3758	EUR
3759	AFR
3760	AFR
3761	AFR
3762	AFR
3763	EUR
3764	EUR
3765	EUR
3766	AFR
3767	AFR
3768	AFR
3769	AFR
3770	EUR
3771	EUR
3772	EUR
3773	AFR
3774	EUR
3775	AFR
3776	EUR
3777	EUR
3778	AFR
3779	AFR
3780	AFR
3781	EUR
3782	EUR
3783	AFR
3784	AFR
3785	AFR
3786	AFR
3787	EUR
3788	EUR
3789	AFR
3790	EUR
3791	EUR
3792	AFR
3793	AFR
3794	EUR
3795	EUR
3796	AFR
3797	AFR
3798	AFR
3799	AFR
3800	AFR
3801	EUR
3802	EUR
3803	AFR
3804	EUR
3805	AFR
3806	EUR
3807	EUR
3808	EUR
3809	AFR
3810	EUR
3811	AFR
3812	AFR
3813	AFR
3814	AFR
3815	AFR
3816	EUR
3817	AFR
3818	EUR
3819	AFR
3820	AFR
3821	AFR
3822	EUR
3823	EUR
3824	AFR
3825	AFR
3826	EUR
3827	EUR
3828	EUR
3829	EUR
3830	EUR
3831	EUR
3832	AFR
3833	EUR
3834	AFR
3835	EUR
3836	AFR
3837	AFR
3838	EUR
3839	EUR
3840	EUR
3841	AFR
3842	AFR
3843	EUR
3844	AFR
3845	AFR
3846	EUR
3847	EUR
3848	AFR
3849	AFR
3850	AFR
3851	AFR
3852	EUR
3853	AFR
3854	AFR
3855	EUR
3856	AFR
3857	AFR
3858	AFR
3859	EUR
3860	AFR
3861	AFR
3862	AFR
3863	EUR
3864	AFR
3865	AFR
3866	EUR
3867	AFR
3868	AFR
3869	EUR
3870	AFR
3871	AFR
3872	AFR
3873	AFR
3874	AFR
3875	AFR
3876	EUR
3877	AFR
3878	EUR
3879	AFR
3880	AFR
3881	EUR
3882	AFR
3883	EUR
3884	EUR
3885	EUR
3886	EUR
3887	EUR
3888	AFR
3889	AFR
3890	EUR
3891	EUR
3892	AFR
3893	AFR
3894	AFR
3895	EUR
3896	AFR
3897	EUR
3898	AFR
3899	EUR
3900	AFR
3901	EUR
3902	EUR
3903	EUR
3904	EUR
3905	AFR
3906	AFR
3907	AFR
3908	EUR
3909	EUR
3910	AFR
3911	EUR
3912	AFR
3913	AFR
3914	AFR
3915	AFR
3916	EUR
3917	EUR
3918	EUR
3919	AFR
3920	EUR
3921	AFR
3922	EUR
3923	EUR
3924	AFR
3925	AFR
3926	AFR
